city_id,city,province,postal_code,latitude,longitude
3171,Kota Jakarta Pusat,Aceh,21401,-6.186486,106.834091
3172,Kota Jakarta Utara,Kepulauan Riau,54872,-6.121435,106.774124
3173,Kota Jakarta Barat,Kalimantan Barat,73445,-6.1352,106.813301
3174,Kota Jakarta Selatan,Kalimantan Utara,15195,-6.300641,106.814095
3175,Kota Jakarta Timur,Sulawesi Tengah,05134,-6.264451,106.895859
3573,Kota Malang,Gorontalo,69480,-7.981894,112.626503
3578,Kota Surabaya,Maluku,53321,-7.289166,112.734398
3471,Kota Yogyakarta,Sulawesi Tenggara,94298,-7.797224,110.368797
3273,Kota Bandung,Nusa Tenggara Barat,34935,-6.9147444,107.6098111
1371,Kota Padang,Sulawesi Tengah,34930,-0.95,100.3530556
1375,Kota Bukittinggi,Jawa Timur,55326,-0.3055556,100.3691667
6471,Kota Balikpapan,Kalimantan Tengah,42581,-1.2635389,116.8278833
6472,Kota Samarinda,Jambi,34729,-0.502183,117.153801
7371,Kota Makassar,Kalimantan Tengah,86106,-5.1333333,119.4166667
5171,Kota Denpasar,Lampung,24652,-8.65629,115.222099
